STATE,FAB
Lithuania,Baltic FAB
Poland,Baltic FAB
Cyprus,BLUE MED FAB
Greece,BLUE MED FAB
Italy,BLUE MED FAB
Malta,BLUE MED FAB
Bulgaria,DANUBE FAB
Romania,DANUBE FAB
Denmark,DK-SE FAB
Sweden,DK-SE FAB
Austria,FAB CE (SES RP2)
Croatia,FAB CE (SES RP2)
Czech Rep,FAB CE (SES RP2)
Hungary,FAB CE (SES RP2)
Slovakia,FAB CE (SES RP2)
Slovenia,FAB CE (SES RP2)
Belgium,FABEC
Germany,FABEC
France,FABEC
Netherlands,FABEC
MUAC,FABEC
Switzerland,FABEC
Estonia,NEFAB
Finland,NEFAB
Latvia,NEFAB
Norway,NEFAB
Portugal,SW FAB
Spain,SW FAB
Ireland,UK-Ireland FAB
United Kingdom,UK-Ireland FAB
